cluster,cluster_index,horizon,interval_start_at_inference_time,interval_start_when_prediction_relevant,true_count,prediction,lower,upper
M,12,8,2024-10-11,2024-12-06,15.0,6.925455570220947,1.2880425453186035,15.8353271484375
M,12,8,2024-10-18,2024-12-13,15.0,8.451956748962402,2.8145437240600586,17.361827850341797
M,12,8,2024-10-25,2024-12-20,8.0,7.300867080688477,1.6634540557861328,16.210739135742188
M,12,8,2024-11-01,2024-12-27,8.0,9.085265159606934,3.44785213470459,17.995136260986328
M,12,8,2024-11-08,2025-01-03,13.0,27.6623477935791,22.024934768676758,36.57221984863281
M,12,8,2024-11-15,2025-01-10,16.0,27.23013687133789,21.592723846435547,36.63507080078125
M,12,8,2024-11-22,2025-01-17,15.0,12.279072761535645,6.641659736633301,21.68400764465332
M,12,8,2024-11-29,2025-01-24,10.0,12.46566390991211,6.828250885009766,21.87059783935547
M,12,8,2024-12-06,2025-01-31,20.0,10.347291946411133,4.709878921508789,19.752227783203125
M,12,8,2024-12-13,2025-02-07,18.0,9.263688087463379,3.626275062561035,18.668622970581055
M,12,8,2024-12-20,2025-02-14,34.0,9.377866744995117,3.7404537200927734,18.78280258178711
M,12,8,2024-12-27,2025-02-21,33.0,9.245064735412598,3.607651710510254,18.649999618530273
M,12,8,2025-01-03,2025-02-28,26.0,9.750411987304688,4.112998962402344,19.155345916748047
M,12,8,2025-01-10,2025-03-07,22.0,9.753527641296387,4.116114616394043,19.158462524414062
M,12,8,2025-01-17,2025-03-14,14.0,9.514298439025879,0.0,18.919233322143555
M,12,8,2025-01-24,2025-03-21,11.0,9.734105110168457,0.0,19.139039993286133
M,12,8,2025-01-31,2025-03-28,10.0,10.072395324707031,0.0,19.47732925415039
M,12,8,2025-02-07,2025-04-04,9.0,9.767346382141113,0.0,19.17228126525879
M,12,8,2025-02-14,2025-04-11,4.0,11.144612312316895,0.0,20.797321319580078
M,12,8,2025-02-21,2025-04-18,7.0,12.549843788146973,0.0,22.202552795410156
M,12,8,2025-02-28,2025-04-25,11.0,14.354625701904297,0.0,38.97676086425781
M,12,8,2025-03-07,2025-05-02,4.0,16.34186363220215,1.6795158386230469,40.96399688720703
M,12,8,2025-03-14,2025-05-09,7.0,15.965815544128418,1.3034677505493164,40.587947845458984
M,12,8,2025-03-21,2025-05-16,2.0,17.419443130493164,2.7570953369140625,42.04157638549805
M,12,8,2025-03-28,2025-05-23,4.0,17.691606521606445,3.0292587280273438,42.31373977661133
M,12,8,2025-04-04,2025-05-30,5.0,24.773509979248047,10.111162185668945,49.39564514160156
M,12,8,2025-04-11,2025-06-06,1.0,27.718212127685547,13.055864334106445,52.34034729003906
M,12,8,2025-04-18,2025-06-13,7.0,26.678678512573242,12.01633071899414,51.300811767578125
M,12,8,2025-04-25,2025-06-20,9.0,21.187280654907227,6.524932861328125,45.80941390991211
M,12,8,2025-05-02,2025-06-27,9.0,24.557310104370117,9.894962310791016,49.179443359375
M,12,8,2025-05-09,2025-07-04,11.0,29.162410736083984,14.500062942504883,53.7845458984375
M,12,8,2025-05-16,2025-07-11,14.0,25.20726203918457,10.544914245605469,49.82939529418945
M,12,8,2025-05-23,2025-07-18,22.0,15.009138107299805,0.3467903137207031,39.63127136230469
M,12,8,2025-05-30,2025-07-25,15.0,12.163933753967285,0.0,36.786067962646484
M,12,8,2025-06-06,2025-08-01,19.0,11.925305366516113,0.0,36.54743957519531
M,12,8,2025-06-13,2025-08-08,25.0,14.132512092590332,0.0,38.75464630126953
M,12,8,2025-06-20,2025-08-15,17.0,15.946878433227539,0.0,40.56901168823242
M,12,8,2025-06-27,2025-08-22,16.0,19.784616470336914,0.0,44.4067497253418
M,12,8,2025-07-04,2025-08-29,16.0,12.410683631896973,0.0,37.03281784057617
M,12,8,2025-07-11,2025-09-05,,15.05078125,0.0,39.67291259765625
M,12,8,2025-07-18,2025-09-12,,11.058260917663574,0.0,35.68039321899414
M,12,8,2025-07-25,2025-09-19,,6.4129638671875,0.0,31.035097122192383
M,12,8,2025-08-01,2025-09-26,,4.978063583374023,0.0,29.600196838378906
M,12,8,2025-08-08,2025-10-03,,4.886270046234131,0.0,29.508403778076172
M,12,8,2025-08-15,2025-10-10,,5.364590644836426,0.0,29.986724853515625
M,12,8,2025-08-22,2025-10-17,,5.410755634307861,0.0,30.032888412475586
M,12,12,2023-02-17,2023-05-12,4.0,2.0985302925109863,0.0,10.867010116577148
M,12,12,2023-02-24,2023-05-19,2.0,2.082770824432373,0.0,10.851251602172852
M,12,12,2023-03-03,2023-05-26,2.0,2.0204291343688965,0.0,10.788909912109375
M,12,12,2023-03-10,2023-06-02,6.0,2.087620973587036,0.0,10.856101036071777
M,12,12,2023-03-17,2023-06-09,7.0,2.50988507270813,0.0,11.278365135192871
M,12,12,2023-03-24,2023-06-16,2.0,3.1807119846343994,0.0,11.94919204711914
M,12,12,2023-03-31,2023-06-23,3.0,4.525420188903809,0.0,13.293900489807129
M,12,12,2023-04-07,2023-06-30,3.0,5.620208740234375,0.0,14.388689041137695
M,12,12,2023-04-14,2023-07-07,10.0,10.79431438446045,0.0,19.562793731689453
M,12,12,2023-04-21,2023-07-14,8.0,15.862410545349121,0.0,24.630889892578125
M,12,12,2023-04-28,2023-07-21,6.0,19.031522750854492,0.0,27.800003051757812
M,12,12,2023-05-05,2023-07-28,8.0,26.426359176635742,0.0,35.19483947753906
M,12,12,2023-05-12,2023-08-04,8.0,33.25462341308594,6.217811584472656,42.023101806640625
M,12,12,2023-05-19,2023-08-11,14.0,33.27964401245117,6.242832183837891,42.048126220703125
M,12,12,2023-05-26,2023-08-18,7.0,23.904804229736328,0.0,32.67328643798828
M,12,12,2023-06-02,2023-08-25,10.0,17.78251075744629,0.0,26.55099105834961
M,12,12,2023-06-09,2023-09-01,9.0,15.839714050292969,0.0,24.60819435119629
M,12,12,2023-06-16,2023-09-08,10.0,17.476646423339844,0.0,26.245126724243164
M,12,12,2023-06-23,2023-09-15,4.0,16.86295509338379,0.0,25.63143539428711
M,12,12,2023-06-30,2023-09-22,7.0,17.122838973999023,0.0,25.891319274902344
M,12,12,2023-07-07,2023-09-29,5.0,16.800100326538086,0.0,23.553863525390625
M,12,12,2023-07-14,2023-10-06,9.0,16.230701446533203,0.0,22.984466552734375
M,12,12,2023-07-21,2023-10-13,6.0,13.450216293334961,0.0,20.2039794921875
M,12,12,2023-07-28,2023-10-20,9.0,9.57714557647705,0.0,16.330909729003906
M,12,12,2023-08-04,2023-10-27,7.0,5.854891300201416,0.0,10.680046081542969
M,12,12,2023-08-11,2023-11-03,8.0,5.336148262023926,0.0,10.16130256652832
M,12,12,2023-08-18,2023-11-10,4.0,5.366670608520508,0.0,10.191824913024902
M,12,12,2023-08-25,2023-11-17,7.0,5.496258735656738,0.0,10.321413040161133
M,12,12,2023-09-01,2023-11-24,5.0,5.71270227432251,0.0,10.537857055664062
M,12,12,2023-09-08,2023-12-01,6.0,4.9211602210998535,0.0,9.746315002441406
M,12,12,2023-09-15,2023-12-08,5.0,5.115799903869629,0.0,9.940954208374023
M,12,12,2023-09-22,2023-12-15,5.0,5.00864839553833,0.0,9.833803176879883
M,12,12,2023-09-29,2023-12-22,2.0,4.816417694091797,0.0,9.641571998596191
M,12,12,2023-10-06,2023-12-29,5.0,7.287539482116699,0.0,12.112693786621094
M,12,12,2023-10-13,2024-01-05,7.0,8.16053581237793,0.0,12.985690116882324
M,12,12,2023-10-20,2024-01-12,7.0,5.481537818908691,0.0,10.306692123413086
M,12,12,2023-10-27,2024-01-19,6.0,6.577831268310547,0.0,11.402985572814941
M,12,12,2023-11-03,2024-01-26,5.0,9.741446495056152,0.0,14.566600799560547
M,12,12,2023-11-10,2024-02-02,5.0,8.419336318969727,0.0,13.244490623474121
M,12,12,2023-11-17,2024-02-09,7.0,8.357437133789062,0.0,13.182591438293457
M,12,12,2023-11-24,2024-02-16,4.0,7.516041278839111,0.0,12.006156921386719
M,12,12,2023-12-01,2024-02-23,4.0,8.646072387695312,0.0,13.136187553405762
M,12,12,2023-12-08,2024-03-01,4.0,10.506593704223633,0.0,14.996708869934082
M,12,12,2023-12-15,2024-03-08,4.0,11.890164375305176,0.0,16.380279541015625
M,12,12,2023-12-22,2024-03-15,2.0,7.03045654296875,0.0,11.5205717086792
M,12,12,2023-12-29,2024-03-22,1.0,8.020267486572266,0.0,12.510382652282715
M,12,12,2024-01-05,2024-03-29,2.0,4.938070297241211,0.0,9.42818546295166
M,12,12,2024-01-12,2024-04-05,0.0,3.136052131652832,0.0,7.626167297363281
M,12,12,2024-01-19,2024-04-12,1.0,2.963273286819458,0.0,7.453388214111328
M,12,12,2024-01-26,2024-04-19,5.0,2.3632144927978516,0.0,6.853329658508301
M,12,12,2024-02-02,2024-04-26,2.0,2.5974559783935547,0.0,7.087571144104004
M,12,12,2024-02-09,2024-05-03,1.0,2.51826810836792,0.0,7.008383274078369
M,12,12,2024-02-16,2024-05-10,2.0,2.5506973266601562,0.0,7.0408124923706055
M,12,12,2024-02-23,2024-05-17,1.0,2.849344253540039,0.0,7.339459419250488
M,12,12,2024-03-01,2024-05-24,2.0,3.607358455657959,0.0,8.09747314453125
M,12,12,2024-03-08,2024-05-31,5.0,3.481243848800659,0.0,7.9713592529296875
M,12,12,2024-03-15,2024-06-07,4.0,3.6410276889801025,0.0,8.131142616271973
M,12,12,2024-03-22,2024-06-14,2.0,4.592168807983398,0.0,9.082283973693848
M,12,12,2024-03-29,2024-06-21,4.0,4.679468154907227,0.0,9.169583320617676
M,12,12,2024-04-05,2024-06-28,3.0,4.588650703430176,0.0,9.078765869140625
M,12,12,2024-04-12,2024-07-05,4.0,6.027420997619629,0.0,10.517536163330078
M,12,12,2024-04-19,2024-07-12,8.0,3.6402769088745117,0.0,8.130392074584961
M,12,12,2024-04-26,2024-07-19,4.0,4.675364971160889,0.0,9.16547966003418
M,12,12,2024-05-03,2024-07-26,8.0,5.233882904052734,0.0,9.723998069763184
M,12,12,2024-05-10,2024-08-02,13.0,7.450815677642822,0.0,11.94093132019043
M,12,12,2024-05-17,2024-08-09,15.0,8.52915096282959,0.0,13.019266128540039
M,12,12,2024-05-24,2024-08-16,9.0,7.892063617706299,0.0,12.382179260253906
M,12,12,2024-05-31,2024-08-23,18.0,10.111599922180176,0.0,14.601715087890625
M,12,12,2024-06-07,2024-08-30,10.0,10.021881103515625,0.0,14.511996269226074
M,12,12,2024-06-14,2024-09-06,9.0,9.90237045288086,0.0,14.392485618591309
M,12,12,2024-06-21,2024-09-13,8.0,10.902527809143066,0.0,13.56637954711914
M,12,12,2024-06-28,2024-09-20,16.0,13.655179977416992,0.0,16.31903076171875
M,12,12,2024-07-05,2024-09-27,18.0,11.513612747192383,0.0,14.177464485168457
M,12,12,2024-07-12,2024-10-04,13.0,11.720671653747559,0.0,14.384523391723633
M,12,12,2024-07-19,2024-10-11,11.0,9.696629524230957,0.0,12.360481262207031
M,12,12,2024-07-26,2024-10-18,11.0,8.741621971130371,0.0,13.10134506225586
M,12,12,2024-08-02,2024-10-25,12.0,7.220346927642822,0.0,11.580070495605469
M,12,12,2024-08-09,2024-11-01,24.0,7.737402439117432,0.0,12.097126007080078
M,12,12,2024-08-16,2024-11-08,15.0,8.374237060546875,0.0,13.923421859741211
M,12,12,2024-08-23,2024-11-15,17.0,12.149190902709961,0.0,18.620040893554688
M,12,12,2024-08-30,2024-11-22,19.0,12.453268051147461,0.0,18.924118041992188
M,12,12,2024-09-06,2024-11-29,18.0,10.465253829956055,0.0,18.353652954101562
M,12,12,2024-09-13,2024-12-06,15.0,7.043454170227051,0.0,14.931854248046875
M,12,12,2024-09-20,2024-12-13,15.0,10.29931926727295,0.0,18.187719345092773
M,12,12,2024-09-27,2024-12-20,8.0,9.76465892791748,0.0,17.653059005737305
M,12,12,2024-10-04,2024-12-27,8.0,6.056056976318359,0.0,13.944457054138184
M,12,12,2024-10-11,2025-01-03,13.0,4.771692752838135,0.0,12.660093307495117
M,12,12,2024-10-18,2025-01-10,16.0,7.06639289855957,0.0,14.954792976379395
M,12,12,2024-10-25,2025-01-17,15.0,6.229211330413818,0.0,14.117610931396484
M,12,12,2024-11-01,2025-01-24,10.0,9.026294708251953,1.1361303329467773,16.914695739746094
M,12,12,2024-11-08,2025-01-31,20.0,33.142425537109375,25.252262115478516,41.030826568603516
M,12,12,2024-11-15,2025-02-07,18.0,33.28536605834961,25.39520263671875,49.54796600341797
M,12,12,2024-11-22,2025-02-14,34.0,19.43541717529297,11.545252799987793,35.69801330566406
M,12,12,2024-11-29,2025-02-21,33.0,16.04060173034668,8.150437355041504,32.303199768066406
M,12,12,2024-12-06,2025-02-28,26.0,9.061986923217773,1.1718225479125977,25.3245849609375
M,12,12,2024-12-13,2025-03-07,22.0,8.443973541259766,0.5538091659545898,24.706571578979492
M,12,12,2024-12-20,2025-03-14,14.0,8.610831260681152,0.7206668853759766,24.873428344726562
M,12,12,2024-12-27,2025-03-21,11.0,8.734732627868652,0.8445682525634766,24.997329711914062
M,12,12,2025-01-03,2025-03-28,10.0,8.856565475463867,0.9664011001586914,25.119163513183594
M,12,12,2025-01-10,2025-04-04,9.0,8.473400115966797,0.5832357406616211,24.735998153686523
M,12,12,2025-01-17,2025-04-11,4.0,8.117411613464355,0.2272472381591797,24.380008697509766
M,12,12,2025-01-24,2025-04-18,7.0,8.55926513671875,0.6691007614135742,24.821863174438477
M,12,12,2025-01-31,2025-04-25,11.0,8.877148628234863,0.9869842529296875,25.139747619628906
M,12,12,2025-02-07,2025-05-02,4.0,8.276251792907715,0.38608741760253906,24.538848876953125
M,12,12,2025-02-14,2025-05-09,7.0,9.456388473510742,0.0,25.71898651123047
M,12,12,2025-02-21,2025-05-16,2.0,10.821887016296387,0.0,27.084484100341797
M,12,12,2025-02-28,2025-05-23,4.0,12.922924041748047,0.0,29.185522079467773
M,12,12,2025-03-07,2025-05-30,5.0,17.43817710876465,2.152811050415039,34.39757537841797
M,12,12,2025-03-14,2025-06-06,1.0,22.654685974121094,7.369319915771484,39.61408233642578
M,12,12,2025-03-21,2025-06-13,7.0,32.59575653076172,17.31039047241211,49.555152893066406
M,12,12,2025-03-28,2025-06-20,9.0,33.07267761230469,17.787311553955078,50.032073974609375
M,12,12,2025-04-04,2025-06-27,9.0,33.294769287109375,18.009403228759766,50.25416564941406
M,12,12,2025-04-11,2025-07-04,11.0,33.30329513549805,18.017929077148438,50.2626953125
M,12,12,2025-04-18,2025-07-11,14.0,33.30118942260742,18.015823364257812,50.260589599609375
M,12,12,2025-04-25,2025-07-18,22.0,33.2773323059082,17.991966247558594,50.236732482910156
M,12,12,2025-05-02,2025-07-25,15.0,33.296043395996094,18.010677337646484,50.25543975830078
M,12,12,2025-05-09,2025-08-01,19.0,33.30550003051758,18.02013397216797,50.26490020751953
M,12,12,2025-05-16,2025-08-08,25.0,33.29795455932617,18.012588500976562,50.257354736328125
M,12,12,2025-05-23,2025-08-15,17.0,32.687294006347656,17.401927947998047,49.646690368652344
M,12,12,2025-05-30,2025-08-22,16.0,22.470949172973633,7.185583114624023,39.43034744262695
M,12,12,2025-06-06,2025-08-29,16.0,17.036243438720703,1.7508773803710938,33.995643615722656
M,12,12,2025-06-13,2025-09-05,,16.699142456054688,1.4137763977050781,33.658538818359375
M,12,12,2025-06-20,2025-09-12,,15.601339340209961,0.0,32.56073760986328
M,12,12,2025-06-27,2025-09-19,,13.854225158691406,0.0,30.813623428344727
M,12,12,2025-07-04,2025-09-26,,7.560861110687256,0.0,24.520259857177734
M,12,12,2025-07-11,2025-10-03,,10.297409057617188,0.0,27.256807327270508
M,12,12,2025-07-18,2025-10-10,,5.467225551605225,0.0,22.426624298095703
M,12,12,2025-07-25,2025-10-17,,3.2817625999450684,0.0,20.241161346435547
M,12,12,2025-08-01,2025-10-24,,2.654662847518921,0.0,19.61406135559082
M,12,12,2025-08-08,2025-10-31,,2.6445605754852295,0.0,19.603958129882812
M,12,12,2025-08-15,2025-11-07,,3.029230833053589,0.0,19.988628387451172
M,12,12,2025-08-22,2025-11-14,,3.329305410385132,0.0,20.28870391845703
N,13,1,2023-02-17,2023-02-24,5.0,6.270662307739258,0.0,18.262157440185547
N,13,1,2023-02-24,2023-03-03,9.0,5.472379207611084,0.0,17.46387481689453
N,13,1,2023-03-03,2023-03-10,5.0,4.924562931060791,0.0,16.916057586669922
N,13,1,2023-03-10,2023-03-17,2.0,4.046955585479736,0.0,16.038450241088867
N,13,1,2023-03-17,2023-03-24,4.0,3.7780323028564453,0.0,15.769527435302734
N,13,1,2023-03-24,2023-03-31,4.0,3.6050965785980225,0.0,15.59659194946289
N,13,1,2023-03-31,2023-04-07,1.0,3.498551607131958,0.0,15.490046501159668
N,13,1,2023-04-07,2023-04-14,6.0,3.433192253112793,0.0,15.424687385559082
N,13,1,2023-04-14,2023-04-21,2.0,2.971498966217041,0.0,14.962993621826172
N,13,1,2023-04-21,2023-04-28,3.0,3.0031633377075195,0.0,14.994658470153809
N,13,1,2023-04-28,2023-05-05,6.0,2.861854076385498,0.0,14.853349685668945
N,13,1,2023-05-05,2023-05-12,5.0,3.2784509658813477,0.0,15.269946098327637
N,13,1,2023-05-12,2023-05-19,10.0,4.547055721282959,0.0,16.538551330566406
N,13,1,2023-05-19,2023-05-26,2.0,7.292525291442871,0.0,19.284019470214844
N,13,1,2023-05-26,2023-06-02,10.0,8.389992713928223,0.0,20.381488800048828
N,13,1,2023-06-02,2023-06-09,5.0,9.661233901977539,0.4863090515136719,21.652729034423828
N,13,1,2023-06-09,2023-06-16,7.0,11.90137004852295,2.726445198059082,23.892864227294922
N,13,1,2023-06-16,2023-06-23,15.0,12.235389709472656,3.060464859008789,24.226884841918945
N,13,1,2023-06-23,2023-06-30,9.0,13.882414817810059,4.707489967346191,25.87390899658203
N,13,1,2023-06-30,2023-07-07,8.0,14.401914596557617,5.22698974609375,26.393409729003906
N,13,1,2023-07-07,2023-07-14,14.0,14.749821662902832,5.574896812438965,26.741317749023438
N,13,1,2023-07-14,2023-07-21,4.0,17.984399795532227,8.80947494506836,29.975894927978516
N,13,1,2023-07-21,2023-07-28,11.0,20.4523868560791,11.277462005615234,32.44388198852539
N,13,1,2023-07-28,2023-08-04,11.0,24.35259437561035,15.177669525146484,36.34408950805664
N,13,1,2023-08-04,2023-08-11,12.0,24.943601608276367,10.95920181274414,36.935096740722656
N,13,1,2023-08-11,2023-08-18,10.0,22.218666076660156,8.23426628112793,34.21015930175781
N,13,1,2023-08-18,2023-08-25,11.0,20.512651443481445,6.528251647949219,32.504146575927734
N,13,1,2023-08-25,2023-09-01,6.0,15.140242576599121,1.1558427810668945,27.131736755371094
N,13,1,2023-09-01,2023-09-08,18.0,15.049540519714355,1.065140724182129,27.041034698486328
N,13,1,2023-09-08,2023-09-15,11.0,12.486888885498047,0.0,24.478384017944336
N,13,1,2023-09-15,2023-09-22,23.0,11.708868980407715,0.0,23.700363159179688
N,13,1,2023-09-22,2023-09-29,5.0,13.949695587158203,0.0,22.478275299072266
N,13,1,2023-09-29,2023-10-06,12.0,14.641329765319824,0.6569299697875977,23.169910430908203
N,13,1,2023-10-06,2023-10-13,14.0,11.957987785339355,0.0,23.24911880493164
N,13,1,2023-10-13,2023-10-20,12.0,10.360273361206055,0.0,21.651405334472656
N,13,1,2023-10-20,2023-10-27,11.0,8.92008113861084,0.0,20.211212158203125
N,13,1,2023-10-27,2023-11-03,14.0,7.653506278991699,0.0,18.944637298583984
N,13,1,2023-11-03,2023-11-10,14.0,6.752684593200684,0.0,18.04381561279297
N,13,1,2023-11-10,2023-11-17,13.0,6.959474563598633,0.0,18.250606536865234
N,13,1,2023-11-17,2023-11-24,9.0,6.862114906311035,0.0,18.15324592590332
N,13,1,2023-11-24,2023-12-01,6.0,6.457779407501221,0.0,17.748910903930664
N,13,1,2023-12-01,2023-12-08,12.0,5.828255653381348,0.0,17.119386672973633
N,13,1,2023-12-08,2023-12-15,8.0,5.742656707763672,0.0,17.03378677368164
N,13,1,2023-12-15,2023-12-22,1.0,5.960412979125977,0.0,17.251544952392578
N,13,1,2023-12-22,2023-12-29,9.0,6.0739946365356445,0.0,17.36512565612793
N,13,1,2023-12-29,2024-01-05,11.0,6.72506046295166,0.0,18.016191482543945
N,13,1,2024-01-05,2024-01-12,5.0,6.048704147338867,0.0,17.33983612060547
N,13,1,2024-01-12,2024-01-19,10.0,5.394874572753906,0.0,16.686004638671875
N,13,1,2024-01-19,2024-01-26,10.0,5.316834926605225,0.0,16.60796546936035
N,13,1,2024-01-26,2024-02-02,12.0,5.513677597045898,0.0,16.8048095703125
N,13,1,2024-02-02,2024-02-09,10.0,5.680697917938232,0.0,16.97182846069336
N,13,1,2024-02-09,2024-02-16,4.0,4.830674648284912,0.0,16.12180519104004
N,13,1,2024-02-16,2024-02-23,6.0,3.7866098880767822,0.0,15.077740669250488
N,13,1,2024-02-23,2024-03-01,11.0,3.1992499828338623,0.0,14.490381240844727
N,13,1,2024-03-01,2024-03-08,8.0,2.8752050399780273,0.0,14.166336059570312
N,13,1,2024-03-08,2024-03-15,5.0,2.672243118286133,0.0,13.963374137878418
N,13,1,2024-03-15,2024-03-22,8.0,2.4343197345733643,0.0,13.72545051574707
N,13,1,2024-03-22,2024-03-29,3.0,2.320134162902832,0.0,13.611265182495117
N,13,1,2024-03-29,2024-04-05,5.0,2.0000159740448,0.0,13.291147232055664
N,13,1,2024-04-05,2024-04-12,6.0,1.615247130393982,0.0,12.906377792358398
N,13,1,2024-04-12,2024-04-19,4.0,1.7165104150772095,0.0,13.007641792297363
N,13,1,2024-04-19,2024-04-26,6.0,1.03342604637146,0.0,12.324557304382324
N,13,1,2024-04-26,2024-05-03,2.0,0.720526933670044,0.0,12.01165771484375
N,13,1,2024-05-03,2024-05-10,2.0,0.6632441282272339,0.0,11.954375267028809
N,13,1,2024-05-10,2024-05-17,1.0,0.910880446434021,0.0,12.202011108398438
N,13,1,2024-05-17,2024-05-24,4.0,1.325645089149475,0.0,12.616776466369629
N,13,1,2024-05-24,2024-05-31,5.0,1.5755712985992432,0.0,12.86670207977295
N,13,1,2024-05-31,2024-06-07,6.0,2.1373019218444824,0.0,13.42843246459961
N,13,1,2024-06-07,2024-06-14,7.0,2.961716651916504,0.0,14.252847671508789
N,13,1,2024-06-14,2024-06-21,6.0,4.546910285949707,0.0,15.838041305541992
N,13,1,2024-06-21,2024-06-28,11.0,6.374914646148682,0.0,17.666046142578125
N,13,1,2024-06-28,2024-07-05,19.0,9.051618576049805,0.0,20.342750549316406
N,13,1,2024-07-05,2024-07-12,26.0,13.1111478805542,0.0,24.402278900146484
N,13,1,2024-07-12,2024-07-19,11.0,19.105327606201172,5.120927810668945,30.39645767211914
N,13,1,2024-07-19,2024-07-26,18.0,24.27324676513672,10.288846969604492,35.56437683105469
N,13,1,2024-07-26,2024-08-02,26.0,29.50857162475586,15.524171829223633,42.397422790527344
N,13,1,2024-08-02,2024-08-09,19.0,31.934185028076172,18.58159065246582,44.823036193847656
N,13,1,2024-08-09,2024-08-16,23.0,32.055877685546875,18.703283309936523,44.94472885131836
N,13,1,2024-08-16,2024-08-23,31.0,29.093929290771484,16.150327682495117,41.98278045654297
N,13,1,2024-08-23,2024-08-30,19.0,27.491397857666016,14.557212829589844,40.3802490234375
N,13,1,2024-08-30,2024-09-06,19.0,27.245193481445312,14.31100845336914,40.1340446472168
N,13,1,2024-09-06,2024-09-13,35.0,27.88237762451172,14.948192596435547,40.7712287902832
N,13,1,2024-09-13,2024-09-20,46.0,27.784658432006836,14.850473403930664,40.67351150512695
N,13,1,2024-09-20,2024-09-27,34.0,31.13319969177246,18.19901466369629,44.02205276489258
N,13,1,2024-09-27,2024-10-04,40.0,31.57163429260254,18.637449264526367,44.460487365722656
N,13,1,2024-10-04,2024-10-11,39.0,30.666540145874023,17.73235511779785,48.88188171386719
N,13,1,2024-10-11,2024-10-18,32.0,31.125173568725586,18.190988540649414,49.34051513671875
N,13,1,2024-10-18,2024-10-25,31.0,31.87029457092285,18.93610954284668,50.085636138916016
N,13,1,2024-10-25,2024-11-01,52.0,31.016433715820312,18.08224868774414,49.231773376464844
N,13,1,2024-11-01,2024-11-08,58.0,29.344160079956055,16.409975051879883,47.55950164794922
N,13,1,2024-11-08,2024-11-15,58.0,30.023391723632812,17.08920669555664,48.238731384277344
N,13,1,2024-11-15,2024-11-22,55.0,29.76462745666504,16.830442428588867,50.748191833496094
N,13,1,2024-11-22,2024-11-29,57.0,29.24555206298828,16.31136703491211,57.901390075683594
N,13,1,2024-11-29,2024-12-06,43.0,30.71357536315918,17.779390335083008,59.369415283203125
N,13,1,2024-12-06,2024-12-13,33.0,30.320573806762695,17.386388778686523,58.97641372680664
N,13,1,2024-12-13,2024-12-20,13.0,28.119461059570312,15.18527603149414,56.775299072265625
N,13,1,2024-12-20,2024-12-27,19.0,25.701906204223633,12.767721176147461,54.35774612426758
N,13,1,2024-12-27,2025-01-03,24.0,20.616161346435547,7.681976318359375,49.272003173828125
N,13,1,2025-01-03,2025-01-10,45.0,16.19236183166504,1.0729007720947266,44.848201751708984
N,13,1,2025-01-10,2025-01-17,33.0,14.071221351623535,0.0,42.7270622253418
N,13,1,2025-01-17,2025-01-24,37.0,13.19447135925293,0.0,41.850311279296875
N,13,1,2025-01-24,2025-01-31,36.0,13.669964790344238,0.0,42.477603912353516
N,13,1,2025-01-31,2025-02-07,34.0,16.09499168395996,0.9755306243896484,44.90262985229492
N,13,1,2025-02-07,2025-02-14,59.0,18.318206787109375,3.1987457275390625,47.12584686279297
N,13,1,2025-02-14,2025-02-21,35.0,22.849365234375,7.7299041748046875,51.657005310058594
N,13,1,2025-02-21,2025-02-28,26.0,24.804616928100586,9.685155868530273,53.61225509643555
N,13,1,2025-02-28,2025-03-07,24.0,26.480178833007812,11.3607177734375,67.16197204589844
N,13,1,2025-03-07,2025-03-14,28.0,25.664426803588867,10.544965744018555,66.34622192382812
N,13,1,2025-03-14,2025-03-21,22.0,22.970739364624023,7.851278305053711,63.65253448486328
N,13,1,2025-03-21,2025-03-28,14.0,18.307641983032227,3.188180923461914,58.98943328857422
N,13,1,2025-03-28,2025-04-04,15.0,14.687379837036133,0.0,55.369171142578125
N,13,1,2025-04-04,2025-04-11,20.0,11.885748863220215,0.0,52.567543029785156
N,13,1,2025-04-11,2025-04-18,4.0,11.911905288696289,0.0,52.59369659423828
N,13,1,2025-04-18,2025-04-25,7.0,10.921687126159668,0.0,51.60348129272461
N,13,1,2025-04-25,2025-05-02,8.0,9.740784645080566,0.0,50.422576904296875
N,13,1,2025-05-02,2025-05-09,4.0,9.420807838439941,0.0,50.10260009765625
N,13,1,2025-05-09,2025-05-16,6.0,8.636807441711426,0.0,49.318599700927734
N,13,1,2025-05-16,2025-05-23,5.0,7.449576377868652,0.0,48.131370544433594
N,13,1,2025-05-23,2025-05-30,7.0,5.904379844665527,0.0,46.58617401123047
N,13,1,2025-05-30,2025-06-06,6.0,5.291887283325195,0.0,45.97367858886719
N,13,1,2025-06-06,2025-06-13,6.0,5.784778118133545,0.0,46.46657180786133
N,13,1,2025-06-13,2025-06-20,3.0,6.935858249664307,0.0,47.617652893066406
N,13,1,2025-06-20,2025-06-27,8.0,7.469161510467529,0.0,48.15095520019531
N,13,1,2025-06-27,2025-07-04,11.0,9.29292106628418,0.0,49.97471618652344
N,13,1,2025-07-04,2025-07-11,11.0,13.548033714294434,0.0,54.229827880859375
N,13,1,2025-07-11,2025-07-18,11.0,18.09258460998535,2.973123550415039,58.774375915527344
N,13,1,2025-07-18,2025-07-25,11.0,17.963172912597656,2.8437118530273438,58.64496612548828
N,13,1,2025-07-25,2025-08-01,17.0,15.418808937072754,0.2993478775024414,56.10060119628906
